"","COD_VEREDA","P_S11P124_Fnatural","P_S11P125_No_protegen","P_S11P125_Prac_Cons_Rest","P_S6P70_No_Sist_Riego","Erosion_Moderada","Sin_evid_erosion","pend_mean","G_VPrecipitacionQuanCvW_sigma","G_VTmedQuanCvW_sigma","P_S6P71_Enfermedad","P_S6P71_Plaga","G_V_dviasTren_meanEstimate","G_VDist_Meanx","P_S6P76_Fertil_quimico","P_S6P76_Quemas","P_S6P71_Inundacion","LHFI00_MEAN","SCI_19_Mean","Bosq_Nat","P_S9P117_Si","P_S3P9_Si","P_S6P61_SP_Autoconsumo","P_S7P84A_Total_hembras","SCI_VeredasBST_MEAN","P_S7P83A_Total_machos","DIF_SCI","NDIF_SCI"
"1318",15244007,0.171755725,0.081967213,0.431693989,0,0.0155,0,-0.105071289752722,-0.908801296226978,-0.127993562224202,0,0,-0.8661664473482,-0.487914388598608,0.028901734,0,0,-0.0768259106254377,0.999004081141346,-0.0727576729043716,0.02247191,0.259668508,0.3125,0.895390147410625,1.00355976075091,-0.34704355115914,-0.016016864492169,-1.70751112879226
"1319",15244008,0.093023256,0,0.384615385,0,0.0073,0,0.303587886571593,-0.744999474300223,-0.163246287840907,0,0,-0.492114078699983,-0.628290274467433,0.03125,0,0,0.14567981767396,0.887904801750068,-0.0731066687401648,0,0.317460317,0.214285714,0.283661559460656,0.884718833680549,1.53055388278186,0.0105747482065492,1.13453647620891
"1320",15248000,0.076923077,0.065022422,0.493273543,0.073170732,0.0484,0.1926,1.0978103332607,-0.0477310651287203,0.286845222054325,0,0,0.453877378876264,-0.833334553499916,0.176966292,0,0,-0.0172656950668798,0.711481413833451,-0.0667953590571734,0,0.424170616,0.194444444,1.50711873536059,0.713439965128576,-0.34704355115914,-0.00700809567559002,-0.744675586275443
"1321",15248001,0.137614679,0.033816425,0.342995169,0,0,0.0543,0.708262017672125,-0.136459667689375,0.350415018086582,0,0,0.468576665118771,-0.850540354426903,0.182432432,0,0,0.26891105545253,-0.352358663231299,-0.070019151017441,0.004608295,0.248888889,0,-0.328067028489313,-0.351132186072484,-0.34704355115914,-0.00412331696989998,-0.436357376907872
"1322",15248002,0.194968553,0.217142857,0.485714286,0,0,0.3667,1.04596457762097,-0.508087128216715,1.42239602084878,0,0,0.434215179686218,-0.827321196652206,0.053333333,0,0,-0.406954937191173,1.07434200577989,-0.0580729627126469,0.013071895,0.422619048,0.25,-0.328067028489313,1.07368530164627,-0.34704355115914,0.00183426936683162,0.200375121106884
"1323",15248003,0.248840804,0.130434783,0.608695652,0,0.3858,0.0747,0.515051073202605,-0.856020494117704,0.866798373407424,0,0,0.457245122407288,-0.746242893513054,0.007079646,0,0,-1.13828872522892,1.02867622903423,-0.0614613738242369,0,0.270481144,0.153846154,0.283661559460656,1.02722112991876,1.53055388278186,0.00458868088020026,0.494759998528566
"1324",15248004,0.284,0.040322581,0.669354839,0,0.0017,0.5515,0.997483710692284,-0.590876052580607,0.995529271915843,0,0,0.490279950206793,-0.83896891096125,0.025125628,0,0,-0.707622359600544,1.09082637841552,-0.0286878859453307,0.004081633,0.266211604,0.142857143,-0.328067028489313,1.09236368018677,-0.34704355115914,-0.00569660024675045,-0.604506109353002
"1325",15272000,0.294117647,0.04,0.18,0,0.4623,0,-0.497415642219344,-1.07596685903869,-0.234537533768258,0,0,0.400761148539623,-0.648854418964026,0.342857143,0,0,1.21730105840546,-1.03418709238125,-0.0656917743783189,0.028846154,0.58974359,0.2,0.895390147410625,-1.03446141993066,-0.34704355115914,0.00126382229606992,0.139407110268023
"1326",15272008,0.436069987,0.167548501,0.35978836,0,0.3713,0,-0.753695794533663,-1.04597824057173,-0.311113449887842,0,0.333333333,0.458386016175954,-0.452986317781009,0.243066884,0,0,1.50165247159457,-0.894668019344805,-0.0601423591206728,0.073756432,0.43625192,0,0.895390147410625,-0.894921530563157,0.59175516581136,0.00114339184833989,0.126535793683421
"1327",15276001,0.05899705,0.066066066,0.009009009,0,0,0,-0.234453162584374,-0.561305304398873,-0.123520852717865,0,0,-0.253378605509255,-0.750044285473111,0.014035088,0,0,1.24927592694687,-1.00466978787693,-0.0621695686608634,0.002932551,0.2890625,0.25,0.283661559460656,-1.00406661976839,1.53055388278186,-0.00175621604079979,-0.183367323142929
"1328",15276001,0.05899705,0.066066066,0.009009009,0,0,0,-0.234453162584374,-0.561305304398873,-0.123520852717865,0,0,-0.253378605509255,-0.750044285473111,0.014035088,0,0,1.24927592694687,-1.00466978787693,-0.0621695686608634,0.002932551,0.2890625,0.25,0.283661559460656,-1.00406661976839,1.53055388278186,-0.00175621604079979,-0.183367323142929
"1329",15276002,0.047619048,0.066666667,0,0,0,0,0.489958628435345,-0.605426747938566,-0.211365853070782,0,0,-0.0274037610435,-0.760518413704063,0.015384615,0,0,0.437359201737769,-0.0387958018681124,-0.0642161471971106,0,0.244094488,0,-0.328067028489313,-0.0460340043171321,-0.34704355115914,0.0247989280384298,2.65478260352449
"1330",15276002,0.047619048,0.066666667,0,0,0,0,0.489958628435345,-0.605426747938566,-0.211365853070782,0,0,-0.0274037610435,-0.760518413704063,0.015384615,0,0,0.437359201737769,-0.0387958018681124,-0.0642161471971106,0,0.244094488,0,-0.328067028489313,-0.0460340043171321,-0.34704355115914,0.0247989280384298,2.65478260352449
"1331",15276003,0.361111111,0.388888889,0.055555556,0,0.0627,0.011,1.10386193693669,-0.460450458512681,0.0367187785249486,0,0,0.156105990170479,-0.774264965526552,0,0,0,0.481219825300864,-0.0838552981498288,-0.0698097369062411,0,0.326086957,0,-0.328067028489313,-0.0842949185500892,-0.34704355115914,0.00149675586317954,0.164302489650569
"1332",15276003,0.361111111,0.388888889,0.055555556,0,0.0627,0.011,1.10386193693669,-0.460450458512681,0.0367187785249486,0,0,0.156105990170479,-0.774264965526552,0,0,0,0.481219825300864,-0.0838552981498288,-0.0698097369062411,0,0.326086957,0,-0.328067028489313,-0.0842949185500892,-0.34704355115914,0.00149675586317954,0.164302489650569
"1333",15276004,0.110294118,0.103703704,0.022222222,0,0.4627,3e-04,0.792210734402142,-0.539855695700788,0.135375349177693,0,0,-0.0432973577093618,0.987095384741062,0.022988506,0,0,0.585358802284369,-0.370879216978701,-0.0444748324338797,0.007092199,0.309677419,0.25,0.283661559460656,-0.370853033412377,-0.34704355115914,-8.1770146209692e-11,0.00433281436943818
"1334",15276004,0.110294118,0.103703704,0.022222222,0,0.4627,3e-04,0.792210734402142,-0.539855695700788,0.135375349177693,0,0,-0.0432973577093618,0.987095384741062,0.022988506,0,0,0.585358802284369,-0.370879216978701,-0.0444748324338797,0.007092199,0.309677419,0.25,0.283661559460656,-0.370853033412377,-0.34704355115914,-8.1770146209692e-11,0.00433281436943818
"1335",15276005,0.187793427,0.006024096,0.234939759,0,0.9658,0,0.977023106849658,-0.912323005665935,-0.0829148218398341,0,0,0.106645198324651,-0.696313095436793,0.04,0,0,0.136347991495983,-0.271332987655112,-0.0690459917194328,0,0.658959538,0.181818182,-0.328067028489313,-0.269282684123567,0.59175516581136,-0.00697738114720003,-0.74139289135812
"1336",15276005,0.187793427,0.006024096,0.234939759,0,0.9658,0,0.977023106849658,-0.912323005665935,-0.0829148218398341,0,0,0.106645198324651,-0.696313095436793,0.04,0,0,0.136347991495983,-0.271332987655112,-0.0690459917194328,0,0.658959538,0.181818182,-0.328067028489313,-0.269282684123567,0.59175516581136,-0.00697738114720003,-0.74139289135812
"1337",15276006,0.127659574,0.571428571,0.380952381,0,0.8053,0,0.492517195699019,-0.692886077443683,0.166298096709223,0,0,-0.532076335894055,-0.422558916160562,0.078947368,0,0,0.260501851475371,-0.253867783568215,-0.0725580422907293,0,0.123595506,0,-0.328067028489313,-0.255551410509334,-0.34704355115914,0.00582324265036949,0.626706991059206
"1338",15276006,0.127659574,0.571428571,0.380952381,0,0.8053,0,0.492517195699019,-0.692886077443683,0.166298096709223,0,0,-0.532076335894055,-0.422558916160562,0.078947368,0,0,0.260501851475371,-0.253867783568215,-0.0725580422907293,0,0.123595506,0,-0.328067028489313,-0.255551410509334,-0.34704355115914,0.00582324265036949,0.626706991059206
"1339",15276007,0.25,0.285714286,0.571428571,0,1,0,0.94551685272158,-0.764989423745951,-0.131454177039023,0,0,-0.468760838637869,-0.810867876016678,0,0,0,0.191527484555754,0.0493661502317149,-0.0731567387786312,0,0,0,-0.328067028489313,0.0489894810203994,-0.34704355115914,0.00123402314056076,0.136222248202476
"1340",15276007,0.25,0.285714286,0.571428571,0,1,0,0.94551685272158,-0.764989423745951,-0.131454177039023,0,0,-0.468760838637869,-0.810867876016678,0,0,0,0.191527484555754,0.0493661502317149,-0.0731567387786312,0,0,0,-0.328067028489313,0.0489894810203994,-0.34704355115914,0.00123402314056076,0.136222248202476
"1341",15276008,0.289473684,0.526315789,0.157894737,0,0.9702,0,0.931726796936139,-0.775312319984855,0.000417613560976635,0,0,-0.844415555563081,-0.819318163163562,0,0,0,0.567944947864786,-0.0908857712127031,-0.0731567387786312,0,0.021276596,0,-0.328067028489313,-0.0892644181457648,-0.34704355115914,-0.00556957028685989,-0.590929452782347
"1342",15276008,0.289473684,0.526315789,0.157894737,0,0.9702,0,0.931726796936139,-0.775312319984855,0.000417613560976635,0,0,-0.844415555563081,-0.819318163163562,0,0,0,0.567944947864786,-0.0908857712127031,-0.0731567387786312,0,0.021276596,0,-0.328067028489313,-0.0892644181457648,-0.34704355115914,-0.00556957028685989,-0.590929452782347
"1343",15276009,0.26,0.194444444,0.569444444,0,0.9079,0,0.719614609679276,-0.84956320402369,-0.185291106140651,0,0,-0.300126101727161,-0.793846581586988,0.072463768,0,0,0.429013364545796,-0.357838783337969,-0.068350596275081,0.006944444,0.258823529,0,-0.328067028489313,-0.359799024886068,-0.34704355115914,0.0068085253917296,0.732011640576251
"1344",15276009,0.26,0.194444444,0.569444444,0,0.9079,0,0.719614609679276,-0.84956320402369,-0.185291106140651,0,0,-0.300126101727161,-0.793846581586988,0.072463768,0,0,0.429013364545796,-0.357838783337969,-0.068350596275081,0.006944444,0.258823529,0,-0.328067028489313,-0.359799024886068,-0.34704355115914,0.0068085253917296,0.732011640576251
"1345",15276010,0.010526316,0.561497326,0.053475936,0,0.8086,0,0.355051838091039,-0.854466716916328,-0.15742392721581,0,0,-0.73037455354111,-0.735395176932277,0.005235602,0,0,0.587864807255265,-0.732355929574682,-0.0731567387786312,0,0.240343348,0,0.283661559460656,-0.733246221359632,-0.34704355115914,0.0032703990505798,0.353865207413847
"1346",15276010,0.010526316,0.561497326,0.053475936,0,0.8086,0,0.355051838091039,-0.854466716916328,-0.15742392721581,0,0,-0.73037455354111,-0.735395176932277,0.005235602,0,0,0.587864807255265,-0.732355929574682,-0.0731567387786312,0,0.240343348,0,0.283661559460656,-0.733246221359632,-0.34704355115914,0.0032703990505798,0.353865207413847
"1347",15276011,0.389830508,0,0.960784314,0,0.8099,0.1901,1.12466228739825,-0.617563405642953,0.118566426096503,0,0,-0.113576472229586,-0.503425406915265,0.020408163,0,0,0.0375024179710969,0.736062679068372,-0.0719066235871228,0,0.55952381,0.333333333,0.283661559460656,0.730505411412034,-0.34704355115914,0.0187612771221595,2.00949299582626
"1348",15276011,0.389830508,0,0.960784314,0,0.8099,0.1901,1.12466228739825,-0.617563405642953,0.118566426096503,0,0,-0.113576472229586,-0.503425406915265,0.020408163,0,0,0.0375024179710969,0.736062679068372,-0.0719066235871228,0,0.55952381,0.333333333,0.283661559460656,0.730505411412034,-0.34704355115914,0.0187612771221595,2.00949299582626
"1349",15276012,0.086956522,0.818181818,0.136363636,0,0.7426,0,0.54005368286068,-0.732253939847501,0.199659771967165,0,0,-0.961639417929833,-0.428763814151543,0,0,0,0.675727539189251,-0.230134143114541,-0.0727699577581922,0,0.066666667,0,-0.328067028489313,-0.231542249589071,-0.34704355115914,0.00486991199609932,0.524817303756663
"1350",15276012,0.086956522,0.818181818,0.136363636,0,0.7426,0,0.54005368286068,-0.732253939847501,0.199659771967165,0,0,-0.961639417929833,-0.428763814151543,0,0,0,0.675727539189251,-0.230134143114541,-0.0727699577581922,0,0.066666667,0,-0.328067028489313,-0.231542249589071,-0.34704355115914,0.00486991199609932,0.524817303756663
"1351",15276013,0.051502146,0.359649123,0.127192982,0,0.4717,0,-0.326128109674645,-0.732873194787195,-0.338564533541179,0,0,-0.656081951382383,-0.657729372496884,0.064935065,0,0,0.978495658533661,-0.893984077363359,-0.0724185649764247,0,0.376623377,0.25,0.283661559460656,-0.89468355753458,0.59175516581136,0.00267275098393016,0.289990019560459
"1352",15276013,0.051502146,0.359649123,0.127192982,0,0.4717,0,-0.326128109674645,-0.732873194787195,-0.338564533541179,0,0,-0.656081951382383,-0.657729372496884,0.064935065,0,0,0.978495658533661,-0.893984077363359,-0.0724185649764247,0,0.376623377,0.25,0.283661559460656,-0.89468355753458,0.59175516581136,0.00267275098393016,0.289990019560459
"1353",15276014,0.298245614,0.288288288,0.36036036,0,0,0,0.34471111387207,-0.64734412316769,-0.285253078627051,0,0,-0.460433184813048,-0.693443667223839,0,0,0,1.44153112124883,-1.09073484502498,-0.0696181889818464,0,0.176829268,0.5,-0.328067028489313,-1.09036094811719,-0.34704355115914,-0.000939606358660194,-0.0960900444896693
"1354",15276014,0.298245614,0.288288288,0.36036036,0,0,0,0.34471111387207,-0.64734412316769,-0.285253078627051,0,0,-0.460433184813048,-0.693443667223839,0,0,0,1.44153112124883,-1.09073484502498,-0.0696181889818464,0,0.176829268,0.5,-0.328067028489313,-1.09036094811719,-0.34704355115914,-0.000939606358660194,-0.0960900444896693
"1355",15276015,0.06870229,0.084615385,0.2,0,0,0,-0.141992589172636,-0.658474516593011,-0.201403900766629,0,0,-0.666614180151812,-0.587810324950274,0.090163934,0,0,1.27539068338942,-1.06755794688218,-0.0720905608520824,0,0.381818182,0.277777778,0.283661559460656,-1.06513148297214,-0.34704355115914,-0.00798771608954008,-0.849375059858375
"1356",15276015,0.06870229,0.084615385,0.2,0,0,0,-0.141992589172636,-0.658474516593011,-0.201403900766629,0,0,-0.666614180151812,-0.587810324950274,0.090163934,0,0,1.27539068338942,-1.06755794688218,-0.0720905608520824,0,0.381818182,0.277777778,0.283661559460656,-1.06513148297214,-0.34704355115914,-0.00798771608954008,-0.849375059858375
"1357",15276016,0.081521739,0.027777778,0.267361111,0,0,0,0.132361565861793,-0.64690210249405,-0.1086064932181,0,0,-0.390564309757204,-0.628141926110136,0.103448276,0,0,0.711096689909676,-0.535375225931538,-0.0613917820932716,0,0.259515571,0.333333333,1.50711873536059,-0.535827836639531,-0.34704355115914,0.00169999684454014,0.186024396887199
"1358",15276016,0.081521739,0.027777778,0.267361111,0,0,0,0.132361565861793,-0.64690210249405,-0.1086064932181,0,0,-0.390564309757204,-0.628141926110136,0.103448276,0,0,0.711096689909676,-0.535375225931538,-0.0613917820932716,0,0.259515571,0.333333333,1.50711873536059,-0.535827836639531,-0.34704355115914,0.00169999684454014,0.186024396887199
"1359",15276017,0.22962963,0.28358209,0.268656716,0,0.2756,0,1.20994137044661,-0.769306792617849,0.0364441954340602,0,0,-0.0390907989406897,-0.498023195755658,0.008928571,0,0,-0.383827640663027,0.700588746421375,-0.0726103628577265,0.007462687,0.601449275,0.5,-0.328067028489313,0.697152340730762,-0.34704355115914,0.0114995397949098,1.23337597679144
"1360",15276017,0.22962963,0.28358209,0.268656716,0,0.2756,0,1.20994137044661,-0.769306792617849,0.0364441954340602,0,0,-0.0390907989406897,-0.498023195755658,0.008928571,0,0,-0.383827640663027,0.700588746421375,-0.0726103628577265,0.007462687,0.601449275,0.5,-0.328067028489313,0.697152340730762,-0.34704355115914,0.0114995397949098,1.23337597679144
"1361",15276018,0.374172185,0.059800664,0.777408638,0,0.3863,0.3904,0.879356777087341,-0.550001819857727,0.23644019285249,0,0,0.0223097409107962,-0.290976994366318,0.014084507,0,0,0.350587531512087,-0.160553312899845,-0.0675663083898386,0,0.468599034,0.25,0.283661559460656,-0.157032190750763,-0.34704355115914,-0.0120609783890497,-1.28471553709919
"1362",15276018,0.374172185,0.059800664,0.777408638,0,0.3863,0.3904,0.879356777087341,-0.550001819857727,0.23644019285249,0,0,0.0223097409107962,-0.290976994366318,0.014084507,0,0,0.350587531512087,-0.160553312899845,-0.0675663083898386,0,0.468599034,0.25,0.283661559460656,-0.157032190750763,-0.34704355115914,-0.0120609783890497,-1.28471553709919
"1363",15276019,0.08,0.09929078,0.141843972,0,2e-04,0,-0.49386370487206,-0.692505948806456,-0.328133979317864,0,0,-0.818256911387676,-0.762283142840932,0.090277778,0,0,1.3397536209,-1.17911083708556,0.0442298350379931,0.006944444,0.509803922,0.264705882,-0.328067028489313,-1.17932949854956,-0.34704355115914,0.00112383021474005,0.124445093335449
"1364",15276019,0.08,0.09929078,0.141843972,0,2e-04,0,-0.49386370487206,-0.692505948806456,-0.328133979317864,0,0,-0.818256911387676,-0.762283142840932,0.090277778,0,0,1.3397536209,-1.17911083708556,0.0442298350379931,0.006944444,0.509803922,0.264705882,-0.328067028489313,-1.17932949854956,-0.34704355115914,0.00112383021474005,0.124445093335449
"1365",15293002,0.387096774,0.46875,0.21875,0,0.1713,0,-0.29082881311381,-0.070443273147249,-0.284793357313514,0,0,0.168017235427862,-0.682188156066038,0,0,0,0.428042812919729,-0.934932813621763,-0.0499403030195236,0.1,0.146666667,0.25,-0.328067028489313,-0.935889766148581,-0.34704355115914,0.00357022984639022,0.385910401693458
"1366",15293003,0.353846154,0.720588235,0.102941176,0,0.1769,0,-0.136881622663232,0.149664891122786,-0.177384708255571,0,0,-0.233572349252932,-0.710488802447778,0.127659574,0.021276596,0,0.746771136592942,-0.612631669003911,-0.0365403722884717,0.029850746,0.145299145,0.2,-0.328067028489313,-0.611852024704312,-0.34704355115914,-0.00249928163139002,-0.262784386185425
"1367",15293010,0.153846154,0.592592593,0.037037037,0,0.5778,0,0.251882499227923,-0.0218398190814352,-0.229367712045981,0,0,0.277034895010306,-0.747306438268671,0.05,0,0,0.415622328119334,-0.088089798552195,-0.0599942253627841,0.166666667,0.196428571,0,-0.328067028489313,-0.0868171332799207,-0.34704355115914,-0.00437461165337005,-0.463215148243421
"1368",15293013,0.402985075,0.686567164,0.029850746,0,0.0858,0,0.288806331425559,0.272158887529102,-0.0660716296336882,0,0,-0.298881264749203,-0.78206967094577,0.019607843,0,0,0.387103188985499,-0.244850529949996,-0.054534987275058,0.029411765,0.177419355,0,-0.328067028489313,-0.244979122080445,-0.34704355115914,0.000486562176390315,0.0563354182038253
"1369",15293015,0.219512195,0.534883721,0.139534884,0,0.2011,0,-0.19914252624434,0.378595090064509,-0.140973270622658,0,0,-0.20509361011786,-0.797305400912521,0.025641026,0,0,0.218269186435944,-0.0794045470368157,-0.0627581088585032,0,0.25862069,0.2,-0.328067028489313,-0.0779555069088891,-0.34704355115914,-0.00498260056745004,-0.528195540997546
"1370",15296002,0.216962525,0.037422037,0.436590437,0,0.0354,0.2953,0.396415949407284,0.00397122405923655,0.802872042928768,0,0,0.346232613628919,-0.745269074070089,0.146694215,0,0,0.300929338495092,-0.170420851551755,-0.027076106813846,0.014767932,0.675619835,0.322580645,-0.328067028489313,-0.169345303629636,-0.34704355115914,-0.00366959665660005,-0.38786484114615
"1371",15296003,0.272435897,0.062429058,0.358683314,0,0,0.1508,0.538736307129256,-0.229783315894555,0.685758289718852,0,0,-0.157641396106734,-0.699374330420294,0.201417004,0,0,0.467794457366191,-0.495380235928021,-0.0532583209330205,0.014623172,0.619151251,0.259887006,0.283661559460656,-0.495811568973831,-0.34704355115914,0.00161296178105008,0.17672229864496
"1372",15296004,0.196721311,0.076470588,0.429411765,0,0,0,-0.00911426633535803,-1.40402902823586,-0.122471049144544,0,0,0.158795489245067,-0.820769926661269,0.105590062,0,0,1.08158420891893,-0.818444356388345,-0.068023998266183,0.01734104,0.609625668,0.302325581,-0.328067028489313,-0.815894105080956,-0.34704355115914,-0.00849983712920999,-0.904109324784501
"1373",15299012,0.201550388,0.064748201,0.834532374,0.318181818,0.9403,0,0.803408534902266,-1.50142262128238,-0.158637444240547,0,0,0.492196353734465,-0.789550385701545,0.031746032,0,0,0.529575258862341,-0.159178681359898,-0.0682650151033695,0.044776119,0.827067669,0.205128205,0.283661559460656,-0.158780803915738,-0.34704355115914,-0.0013492504196595,-0.139871816421168
"1374",15299020,0.109589041,0.253333333,0.4,0.733333333,0.9824,0,0.745038435048989,-1.305488016842,-0.111038195022484,0,0.043478261,0.0954847223343247,-0.776050670264569,0.072463768,0,0.043478261,0.453630078374376,0.8977237582927,-0.071344651100452,0.12,0.849315068,0.187969925,-0.328067028489313,0.899109090778259,-0.34704355115914,-0.00510750502511037,-0.541545029002259
"1375",15299021,0,0.032085561,0.914438503,0.021276596,0.9576,0,0.961027003977129,-1.44771447600165,-0.225153585166105,0,0,0.249422292793817,-0.780367916365565,0.005376344,0,0,0.351892887128281,1.02448237749059,-0.060552769295533,0,0.952631579,0.2,-0.328067028489313,1.02335592572865,-0.34704355115914,0.00346294891800092,0.374444474107735
"1376",15299025,0.220930233,0.228346457,0.562992126,0.008,0.8257,0,0.339576255672722,-1.36524272610398,-0.187631888895289,0.008196721,0,0.329826392742967,-0.806596756540007,0.137184116,0.003610108,0,0.25532877407538,1.07009022268043,-0.0656816549160808,0.003921569,0.57421875,0,-0.328067028489313,1.07306473284919,-0.34704355115914,-0.0106186988589609,-1.13056817000744
"1377",15299028,0.101123596,0.046511628,0.337209302,0,0.4343,0,-0.0562443996725243,-1.59173915505191,-0.246190504110021,0.033898305,0,0.507015391229614,-0.668749433427166,0.02247191,0,0,0.162788165138114,0.607187795757949,-0.0731553346940935,0.057471264,0.727272727,0.230769231,0.283661559460656,0.61111107972677,-0.34704355115914,-0.0137101488053304,-1.46097490447691
"1378",15317031,0.184,0.466666667,0.216666667,1,0.5647,0,1.68639374339653,0.0457075437502812,0.390548812190653,0,0,0.42603969119032,-0.8449802860504,0.058823529,0,0,0.0519644575323322,0.241320133933343,-0.0692735621636408,0.032786885,0.467213115,0.714285714,-0.328067028489313,0.23758587044124,-0.34704355115914,0.01268255228055,1.35981350578202
"1379",15317032,0.310606061,0.611570248,0.214876033,0.571428571,0.3537,0,1.41544444162737,-0.119868564803617,-0.0234215594943085,0,0,0.279694629665048,-0.854141048564076,0.097560976,0,0,0.227000016091751,0.131228986234642,-0.0718147076966817,0.056,0.672131148,0.453333333,0.283661559460656,0.134781313631136,-0.34704355115914,-0.0122705539065899,-1.30711446432638
"1380",15317033,0.140740741,0.527131783,0.147286822,0.5,0,0,1.077914507681,-0.118873025988846,-0.150812402200032,0,0,0.442164121191821,-0.827071817407817,0.045454545,0,0,0.345835523135619,0.156304314662591,-0.0730785054032424,0.031007752,0.618320611,0.695652174,-0.328067028489313,0.149638357159207,-0.34704355115914,0.0227676550227596,2.43768502938724
"1381",15317034,0.054347826,0.619565217,0.086956522,0,0.0163,0,0.190590635941509,-0.0389300725304663,-0.286879502701704,0,0,0.502224529582377,-0.830597667328996,0.032608696,0,0,0.641114947604989,-0.0385922933946351,-0.072176179670067,0.021978022,0.446808511,1,-0.328067028489313,-0.0379365035423299,-0.34704355115914,-0.00227622718960951,-0.238944863956008
"1382",15317035,0.487603306,0.316455696,0.443037975,0,0,0.4771,0.817798598110949,-0.366038632151874,0.303380036409963,0,0,0.50747352575888,-0.702891310181169,0.031674208,0,0,0.185010888056955,1.17610599475024,0.176873353815039,0.01793722,0.489082969,0.5,-0.328067028489313,1.173603708336,0.59175516581136,0.00812854545600139,0.873092210029564
"1383",15317036,0.444954128,0.384615385,0.274038462,0.25,0,0.4559,0.689342939234914,-0.482693923617863,0.773061508906854,0,0,0.505283929149354,-0.782278042113924,0.058252427,0,0,0.235329155520697,1.626651668961,0.0363062911371062,0.014634146,0.485849057,0.288461538,-0.328067028489313,1.62786871399061,0.59175516581136,-0.00478648821029992,-0.507235523970204
"1384",15317037,0.237684729,0.316377171,0.114143921,0.5,0.332,0.0916,0.842551515597367,-0.332779208624279,0.953490908284187,0,0,0.442703493310703,-0.795866847148834,0.020434227,0,0,0.536916626179954,-0.166582358081251,-0.0411382405702973,0.012300123,0.323207776,0.608695652,-0.328067028489313,-0.171208249147882,-0.34704355115914,0.0158840439713899,1.70198123721942
"1385",15317038,0.083333333,0.488372093,0.172093023,0.25,0.0617,0.1077,1.31356242225102,-0.0963595234807453,0.48591426727751,0,0,0.498443731968751,-0.84111163666691,0.064676617,0,0,0.361478295461758,0.912379895606913,-0.0600398268666597,0.023809524,0.462264151,0.523809524,-0.328067028489313,0.910774874090211,-0.34704355115914,0.00514376210889012,0.554085745125919
"1386",15332001,0.580246914,0.090909091,0.278409091,0,0.3798,0,0.904155273028646,-0.938165994107446,0.279046020031636,0,0,-0.807880702567637,-0.75743902354387,0.031446541,0,0,-0.194931834649376,0.814649621327485,-0.0712019889215888,0.00621118,0.534161491,0.323529412,-0.328067028489313,0.820456129475841,-0.34704355115914,-0.0202422075706412,-2.15910563389195
"1387",15332002,0.339130435,0.034883721,0.406976744,1,0.4342,0,-0.00954329971825178,-0.893210347013335,-0.177430165591066,0,0,-0.484696845819842,-0.826153651356232,0.0375,0,0,-0.043648577082583,0.211723840041706,-0.073143022532546,0,0.6,0.294117647,-0.328067028489313,0.213031064756697,-0.34704355115914,-0.0045985141131899,-0.487145304601164
"1388",15332005,0.262295082,0.065693431,0.372262774,0,0.4638,0,0.491851571554846,-0.910356608539794,0.114871957441838,0,0,-0.395153427820465,-0.813778207845701,0.033333333,0,0,-0.189747486596454,0.476801118471645,-0.0727641446770551,0.042016807,0.68907563,0.32,0.283661559460656,0.479827710488838,0.59175516581136,-0.0105888198917903,-1.12737477786348
"1389",15332007,0.233766234,0.105691057,0.37398374,0,0.786,0,1.47907721721972,-0.967352928241735,0.187583335446363,0,0,-0.773116780675589,-0.771491246701423,0.045454545,0,0,-0.861555346164357,1.31971932034273,-0.0716979459103147,0.026785714,0.594827586,0,-0.328067028489313,1.31610186005884,-0.34704355115914,0.0119029339739498,1.27648977637184
"1390",15332008,0.816091954,0.148514851,0.673267327,0,5e-04,0,1.04353834279843,-0.886058122509327,0.354251290352464,0,0,-0.269250310281304,-0.847675543353247,0.093023256,0,0,0.066768586673614,0.174926886745053,-0.0700312424365208,0.044444444,0.608695652,0.272727273,0.283661559460656,0.179933499730612,-0.34704355115914,-0.0172738697587898,-1.84185682824078
"1391",15362000,0.404109589,0.481751825,0.02189781,0,0,0,-0.0815914901890186,-1.24198395977966,-0.121746487474335,0,0,0.257278185205745,-0.65688106641913,0.111111111,0,0.2,1.53695282048766,-1.19750954794099,-0.0669542168975355,0.048611111,0.260663507,0.25,0.895390147410625,-1.19685683394191,-0.34704355115914,-0.00185837681724998,-0.194286021204794
"1392",15362001,0.196581197,0.043478261,0.52173913,0.047619048,1,0,-0.21685333117881,-1.21459617244363,-0.109152017733679,0,0,0.510635175230997,-0.693471573010797,0.105882353,0,0,0.320304095362236,-0.386511514310632,-0.070888544482015,0.066666667,0.765957447,0.2,0.283661559460656,-0.388945329663822,-0.34704355115914,0.0084428819732203,0.906687740923013
"1393",15362002,0.321428571,0.21875,0.359375,0,0.9861,0,0.131033621497713,-1.23275690265161,-0.0441876133985158,0,0,0.42903609056718,-0.434161605153879,0.131147541,0,0,0.322255464276292,-0.63570401451396,-0.0696162549541757,0.116666667,0.770491803,0.222222222,-0.328067028489313,-0.626863870765075,-0.34704355115914,-0.0301373484640397,-3.21667449200743
